<MPD xmlns=""urn:mpeg:dash:schema:mpd:2011"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""urn:mpeg:dash:schema:mpd:2011 DASH-MPD.xsd"" profiles=""urn:mpeg:dash:profile:isoff-on-demand:2011"" minBufferTime=""PT2S"" type=""static"" mediaPresentationDuration=""PT30.348480224609375S"" FBTagsetUsed=""r2_avc_gen1avc_lc"" FBManifestIdentifier=""FgAYEXIyX2F2Y19nZW4xYXZjX2xjGWaYx+Ph1bpuxKD5pO6M8wHWj+yIpLv5AbbwlLbw1q8V6Ojjqrn56hXGk+nRg/78FgA=""><Period id=""0"" duration=""PT30.348480224609375S""><AdaptationSet id=""0"" contentType=""video"" frameRate=""15360/512"" subsegmentAlignment=""true"" par=""9:16""><Representation id=""6146157435451956v"" bandwidth=""46514"" codecs=""avc1.4d401e"" mimeType=""video/mp4"" FBAvgBitrate=""46514"" sar=""1:1"" FBEncodingTag=""dash_r2_avc_gen1avc_lc_q50_frag_2_video"" FBPlaybackResolutionMos=""0:100,288:76.5,360:77.4,480:75.6,720:72.2"" FBPlaybackResolutionMosConfidenceLevel=""high"" FBPlaybackResolutionCsvqm=""0:100,360:69.8,480:58.7,720:35.5"" FBAbrPolicyTags=""hvq_www_inline"" width=""288"" height=""512"" FBDefaultQuality=""1"" FBQualityClass=""sd"" FBQualityLabel=""270p""><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/341702566_253520360398424_8915988836369483143_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJfYXZjX2dlbjFhdmNfbGNfcTUwX2ZyYWdfMl92aWRlbyJ9&_nc_ohc=_cLkr_zDy20AX_ca8x0&_nc_ht=video.fwbw1-1.fna&oh=00_AfALc77IhpLhIkCHiv5LMVv-errcStnWKVm0yBtva9dpZA&oe=646758F0</BaseURL><SegmentBase indexRange=""860-975"" timescale=""15360"" FBFirstSegmentRange=""976-34572""><Initialization range=""0-859""/></SegmentBase></Representation><Representation id=""242900501557708v"" bandwidth=""156215"" codecs=""avc1.4d401f"" mimeType=""video/mp4"" FBAvgBitrate=""156215"" sar=""1:1"" FBEncodingTag=""dash_r2_avc_gen1avc_lc_q60_frag_2_video"" FBPlaybackResolutionMos=""0:100,360:90.7,480:89.4,540:87.7,720:86"" FBPlaybackResolutionMosConfidenceLevel=""high"" FBPlaybackResolutionCsvqm=""0:100,360:91.2,480:87.7,720:73.1"" FBAbrPolicyTags=""hvq_www_inline"" width=""540"" height=""960"" FBQualityClass=""sd"" FBQualityLabel=""480p""><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/336768520_190800439960783_8406485846118128641_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJfYXZjX2dlbjFhdmNfbGNfcTYwX2ZyYWdfMl92aWRlbyJ9&_nc_ohc=UxplASzhDGYAX8iJgUw&_nc_ht=video.fwbw1-1.fna&oh=00_AfD0Q0H3fQTp7OOZjSCXCkdWeeUewK2uqx5RjvO7CEOWEw&oe=6465FBD3</BaseURL><SegmentBase indexRange=""861-976"" timescale=""15360"" FBFirstSegmentRange=""977-107620""><Initialization range=""0-860""/></SegmentBase></Representation><Representation id=""6467293523289315v"" bandwidth=""251484"" codecs=""avc1.4d401f"" mimeType=""video/mp4"" FBAvgBitrate=""251484"" sar=""1:1"" FBEncodingTag=""dash_r2_avc_gen1avc_lc_q80_frag_2_video"" FBPlaybackResolutionMos=""0:100,360:93.3,480:92.5,720:91.1"" FBPlaybackResolutionMosConfidenceLevel=""high"" FBPlaybackResolutionCsvqm=""0:100,360:93.7,480:92.2,720:89.4"" FBAbrPolicyTags=""hvq_www_inline,hvq"" width=""720"" height=""1280"" FBQualityClass=""hd"" FBQualityLabel=""540p""><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/340840381_239962528516376_8447815689684181630_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJfYXZjX2dlbjFhdmNfbGNfcTgwX2ZyYWdfMl92aWRlbyJ9&_nc_ohc=nT12l0e5NEgAX-B4c44&_nc_ht=video.fwbw1-1.fna&oh=00_AfA6f_oFwewk0gU2k7MCHOuMI7YP4zMumwVQvITV8Mo95A&oe=64668EA8</BaseURL><SegmentBase indexRange=""860-975"" timescale=""15360"" FBFirstSegmentRange=""976-175123""><Initialization range=""0-859""/></SegmentBase></Representation><Representation id=""534583612221474v"" bandwidth=""281781"" codecs=""avc1.4d401f"" mimeType=""video/mp4"" FBAvgBitrate=""281781"" sar=""1:1"" FBEncodingTag=""dash_r2_avc_gen1avc_lc_q70_frag_2_video"" FBPlaybackResolutionMos=""0:100,360:94.1,480:93.3,720:91.9"" FBPlaybackResolutionMosConfidenceLevel=""high"" FBPlaybackResolutionCsvqm=""0:100,360:94.4,480:93.1,720:90.5"" FBAbrPolicyTags=""hvq_www_inline,hvq"" width=""720"" height=""1280"" FBQualityClass=""hd"" FBQualityLabel=""640p""><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/341639107_1474390906298957_1696284720379394559_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJfYXZjX2dlbjFhdmNfbGNfcTcwX2ZyYWdfMl92aWRlbyJ9&_nc_ohc=lzg4b8hWZVwAX9ufm3K&_nc_ht=video.fwbw1-1.fna&oh=00_AfBXl8xZ681Tsv5HktuLWjqS4XAPY6hxq65BdbEeE0PKTg&oe=6466BC5D</BaseURL><SegmentBase indexRange=""860-975"" timescale=""15360"" FBFirstSegmentRange=""976-194938""><Initialization range=""0-859""/></SegmentBase></Representation><Representation id=""548575244026859v"" bandwidth=""438751"" codecs=""avc1.4d401f"" mimeType=""video/mp4"" FBAvgBitrate=""438751"" sar=""1:1"" FBEncodingTag=""dash_r2_avc_gen1avc_lc_q90_frag_2_video"" FBPlaybackResolutionMos=""0:100,360:96.4,480:95.7,720:94.3"" FBPlaybackResolutionMosConfidenceLevel=""high"" FBPlaybackResolutionCsvqm=""0:100,360:96.4,480:95.7,720:94.2"" FBAbrPolicyTags=""hvq_www_inline,hvq"" width=""720"" height=""1280"" FBQualityClass=""hd"" FBQualityLabel=""720p""><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/341901925_600158322042130_5697426209223595653_n.mp4?_nc_cat=111&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfcjJfYXZjX2dlbjFhdmNfbGNfcTkwX2ZyYWdfMl92aWRlbyJ9&_nc_ohc=GG2hsYiiP1gAX86fea2&_nc_ht=video.fwbw1-1.fna&oh=00_AfCMRSGMvL8PdvWYCkHOdDAAj9-o9tKpoXGhkUk-nn5cDQ&oe=646742D1</BaseURL><SegmentBase indexRange=""859-974"" timescale=""15360"" FBFirstSegmentRange=""975-295541""><Initialization range=""0-858""/></SegmentBase></Representation></AdaptationSet><AdaptationSet id=""1"" contentType=""audio"" subsegmentAlignment=""true""><Representation id=""6015821161864219a"" bandwidth=""65626"" codecs=""mp4a.40.5"" mimeType=""audio/mp4"" FBAvgBitrate=""65626"" audioSamplingRate=""44100"" FBEncodingTag=""dash_audio_aacp_64_fnorm14_frag_2_audio"" FBDefaultQuality=""1""><AudioChannelConfiguration schemeIdUri=""urn:mpeg:dash:23003:3:audio_channel_configuration:2011"" value=""2""/><BaseURL>https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/343119779_187306860860253_1071022218695635132_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=9c5c06&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfYXVkaW9fYWFjcF82NF9mbm9ybTE0X2ZyYWdfMl9hdWRpbyJ9&_nc_ohc=GyRjh46hPvAAX-X80Gn&_nc_ht=video.fwbw1-1.fna&oh=00_AfC2Uo_kz6Fi4uS_YpTvBJnIT-n4ioWvg0XzbixSQbrmBw&oe=6465D28F</BaseURL><SegmentBase indexRange=""817-1040"" timescale=""44100"" FBFirstSegmentRange=""1041-18861""><Initialization range=""0-816""/></SegmentBase></Representation></AdaptationSet></Period></MPD>
","6467293523289315v","6015821161864219a","{""video_license_uri_map"":{},""graph_api_video_license_uri"":null,""fairplay_cert"":null,""widevine_cert"":""CsECCAMSEBcFuRfMEgSGiwYzOi93KowYgrSCkgUijgIwggEKAoIBAQCZ7Vs7Mn2rXiTvw7YqlbWYUgrVvMs3UD4GRbgU2Ha430BRBEGtjOOtsRu4jE5yWl5KngeVKR1YWEAjp+GvDjipEnk5MAhhC28VjIeMfiG\/+\/7qd+EBnh5XgeikX0YmPRTmDoBYqGB63OBPrIRXsTeo1nzN6zNwXZg6IftO7L1KEMpHSQykfqpdQ4IY3brxyt4zkvE9b\/tkQv0x4b9AsMYE0cS6TJUgpL+X7r1gkpr87vVbuvVk4tDnbNfFXHOggrmWEguDWe3OJHBwgmgNb2fG2CxKxfMTRJCnTuw3r0svAQxZ6ChD4lgvC2ufXbD8Xm7fZPvTCLRxG88SUAGcn1oJAgMBAAE6FGxpY2Vuc2Uud2lkZXZpbmUuY29tEoADrjRzFLWoNSl\/JxOI+3u4y1J30kmCPN3R2jC5MzlRHrPMveoEuUS5J8EhNG79verJ1BORfm7BdqEEOEYKUDvBlSubpOTOD8S\/wgqYCKqvS\/zRnB3PzfV0zKwo0bQQQWz53ogEMBy9szTK\/NDUCXhCOmQuVGE98K\/PlspKkknYVeQrOnA+8XZ\/apvTbWv4K+drvwy6T95Z0qvMdv62Qke4XEMfvKUiZrYZ\/DaXlUP8qcu9u\/r6DhpV51Wjx7zmVflkb1gquc9wqgi5efhn9joLK3\/bNixbxOzVVdhbyqnFk8ODyFfUnaq3fkC3hR3f0kmYgI41sljnXXjqwMoW9wRzBMINk+3k6P8cbxfmJD4\/Paj8FwmHDsRfuoI6Jj8M76H3CTsZCZKDJjM3BQQ6Kb2m+bQ0LMjfVDyxoRgvfF\/\/M\/EEkPrKWyU2C3YBXpxaBquO4C8A0ujVmGEEqsxN1HX9lu6c5OMm8huDxwWFd7OHMs3avGpr7RP7DUnTikXrh6X0""}","VideoPlayerWatchInlineEndScreen.react","VideoPlayerWatchInlineEndScreen_info$normalization.graphql","false","UzpfSTEwMDA1MzY1MzI3NTQ4OTpWSzoxMjcyNzQ1MzU2ODk0MDQ3",,"1272745356894047","CHANNEL_VIEW_FROM_END_CARD","PROFILE",,"1280","1272745356894047",,,,,,,,"https://scontent.fwbw1-1.fna.fbcdn.net/v/t15.5256-10/314934599_661780372326996_2556999747971335341_n.jpg?stp=dst-jpg_p296x100&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=b18xcf2bK_gAX8LJzRb&_nc_ht=scontent.fwbw1-1.fna&oh=00_AfAYvDdicCIU6WmxN9ac2RLfielhJqsoxlXk1Gszecg7nQ&oe=64664750","VideoPlayerWatchInlinePauseScreen.react","VideoPlayerWatchInlinePauseScreen_info$normalization.graphql","CHANNEL_VIEW_FROM_END_CARD","PROFILE","1272745356894047","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false",,"0",,"false",,"0","",,,,"1280","NO_ROTATE","720","User","User","true","100053653275489",,"https://www.facebook.com/affkars/videos/1272745356894047/",,,,"30348","https://video.fwbw1-1.fna.fbcdn.net/v/t42.1790-2/317516197_634705061718338_1354166181272167749_n.mp4?_nc_cat=102&ccb=1-7&_nc_sid=985c63&efg=eyJybHIiOjMwMCwicmxhIjo1MTIsInZlbmNvZGVfdGFnIjoic3ZlX3NkIn0%3D&_nc_ohc=5T-GrXnr9FgAX-PXxVR&rl=300&vabr=142&_nc_ht=video.fwbw1-1.fna&oh=00_AfAhkbkjzOsuM_3YJgNg78cnaAND0uT49isR_TTOJ_4lKQ&oe=6466636E","https://www.facebook.com/video/playback/dash_mpd_debug.mpd?v=1272745356894047&dummy=.mpd","https://video.fwbw1-1.fna.fbcdn.net/v/t39.25447-2/340840381_239962528516376_8447815689684181630_n.mp4?_nc_cat=110&vs=535f771098962750&_nc_vs=HBksFQAYJEdMM1BVQlFZaVVXaFB0b0FBSDdpbUhfY3F6eDFibWRqQUFBRhUAAsgBABUAGCRHUE5TNXhMdndRYzFpSnNFQUxRT3pKSnJmRGd2YnY0R0FBQUYVAgLIAQBLB4gScHJvZ3Jlc3NpdmVfcmVjaXBlATENc3Vic2FtcGxlX2ZwcwAQdm1hZl9lbmFibGVfbnN1YgAgbWVhc3VyZV9vcmlnaW5hbF9yZXNvbHV0aW9uX3NzaW0AKGNvbXB1dGVfc3NpbV9vbmx5X2F0X29yaWdpbmFsX3Jlc29sdXRpb24AHXVzZV9sYW5jem9zX2Zvcl92cW1fdXBzY2FsaW5nABFkaXNhYmxlX3Bvc3RfcHZxcwAVACUAHIwXQAAAAAAAAAAREQAAACbg4PGD7o3OARUCKAJDMxgLdnRzX3ByZXZpZXccF0A%2BVT987ZFoGCdkYXNoX3IyX2F2Y19nZW4xYXZjX2xjX3E4MF9mcmFnXzJfdmlkZW8SABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAY5NDM4MDYRb2VtX2lzX2V4cGVyaW1lbnQADG9lbV92aWRlb19pZBAxMjcyNzQ1MzU2ODk0MDQ3Em9lbV92aWRlb19hc3NldF9pZBAxMTc5ODg0MDI2MjY5ODY4FW9lbV92aWRlb19yZXNvdXJjZV9pZA80NTMyMzY4OTY5NzA4MDAcb2VtX3NvdXJjZV92aWRlb19lbmNvZGluZ19pZBA2NDY3MjkzNTIzMjg5MzE1DnZ0c19yZXF1ZXN0X2lkACUCHAAlvgEbB4gBcwQyNTg1AmNkCjIwMjItMTEtMjcDcmNiBjk0MzgwMANhcHAGVmlkZW9zAmN0GUNPTlRBSU5FRF9QT1NUX0FUVEFDSE1FTlQTb3JpZ2luYWxfZHVyYXRpb25fcwkzMC4zNDg0MzgCdHMVcHJvZ3Jlc3NpdmVfZW5jb2RpbmdzAA%3D%3D&ccb=1-7&_nc_sid=edb1c8&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ohc=nT12l0e5NEgAX-B4c44&_nc_ht=video.fwbw1-1.fna&oh=00_AfAq39ZdSg2vH7wDx8KAZYuyueBKx15Py0EWYZrbdELyFQ&oe=64668EA8&_nc_rid=063953392173872",,"453237183637438","https://scontent.fwbw1-1.fna.fbcdn.net/v/t15.5256-10/314934599_661780372326996_2556999747971335341_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=df419e&_nc_ohc=b18xcf2bK_gAX8LJzRb&_nc_ht=scontent.fwbw1-1.fna&oh=00_AfCGj9cQg2tGEjSfyXcC5_iuMV2FFUlZN-nP9N4eVXHV8w&oe=64664750","ABgq58DPFStAyruP9f8ACnQcOp9+9ak7eYnzHj29utSbPQwqKcaKY7E6qD6/hj+tXopFAJI5A4+716ZPPbr6ZrOBpaDFtvdj5FUD8/T+lFRscUUBd9xuBnIpc02igqwp5opKKAsf/9k=","1669587846",,,"false","0","0","0","0","0",,,"https://scontent.fwbw1-1.fna.fbcdn.net/v/t15.5256-10/314934599_661780372326996_2556999747971335341_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=b18xcf2bK_gAX8LJzRb&_nc_ht=scontent.fwbw1-1.fna&oh=00_AfCGj9cQg2tGEjSfyXcC5_iuMV2FFUlZN-nP9N4eVXHV8w&oe=64664750",,"https://www.facebook.com/affkars/videos/1272745356894047/","1272745356894047",,,"CONTAINED_POST_ATTACHMENT",,,"VideoPlayerShakaPerformanceLogger","useVideoPlayerShakaPerformanceLoggerRelayImpl_init$normalization.graphql","VideoPlayerShakaPerformanceLoggerInit","VideoPlayerShakaPerformanceLoggerBuilder","useVideoPlayerShakaPerformanceLoggerBuilder_init$normalization.graphql","VideoPlayerShakaPerformanceLoggerInit",,"false","default_autoplay","720","أفكار ضد الرصاص","681291227002647","25",,"2022-11-27T22:24:59.000Z","1669587899","https://www.facebook.com/100053653275489/posts/681291227002647","https://www.facebook.com/affkars/posts/pfbid037ioycy8VJCuLK5ftVx8oisuEi5TYWo5T6etjKLDbBWnMHZBnpH32qHnm1Kt4wWjvl"
"15","100053653275489","https://www.facebook.com/affkars","ZmVlZGJhY2s6NjY5OTczODM4MTM0Mzg2",,"942","Photo","Photo","FF040404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"669973824801054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No photo description available.",,,,,,,,,,"526","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/314389319_669973804801056_8505649061432231007_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=cO9PnUGi4EEAX9jcCqB&_nc_ht=scontent-iad3-2.xx&oh=00_AfBujvSVjcKBoeFOZdvTj7yjFj2xzrW56Ehfhy8LvP-3Zw&oe=6465D983","526",,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/photo/?fbid=669973824801054&set=a.352296163235490",,,,,,,,,,,,,,,,,"أفكار ضد الرصاص","669973838134386","81","غاية التواضع ..","2022-11-11T21:53:02.000Z","1668203582","https://www.facebook.com/100053653275489/posts/669973838134386","https://www.facebook.com/affkars/posts/pfbid024pQkEusH2JEiJejv9LtqXPREsYY2f6i8kunAQCdSkjC2ADTztuMe4fiHR9PCzDe9l"
